pc_time,fn,r0_raw,r0_hampel_gate,r0_filtered_ewma,r1,r2,glitch_flag,N,alpha,k1
2026-06-16 11:02:03,11286,0.866256,0.866256,0.866694,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11287,0.871165,0.871165,0.868483,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11288,0.886312,0.886312,0.875614,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11289,0.890495,0.890495,0.881567,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11290,0.877012,0.877012,0.879745,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11291,0.873291,0.873291,0.877163,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11292,0.872810,0.872810,0.875422,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11293,0.870727,0.870727,0.873544,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11294,1.185705,0.877012,0.874931,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:02:03,11295,0.869118,0.869118,0.872606,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11296,0.869449,0.869449,0.871343,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11297,0.874963,0.874963,0.872791,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11298,0.887467,0.887467,0.878661,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11299,0.897107,0.897107,0.886040,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11300,0.893240,0.893240,0.888920,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11301,0.875031,0.875031,0.883364,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11302,0.864722,0.864722,0.875907,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11303,0.863012,0.863012,0.870749,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11304,0.860505,0.860505,0.866652,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11305,0.847366,0.847366,0.858937,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:04,11306,0.916420,0.916420,0.881930,0.923090,1.371382,0,7,0.40,3.0
2026-06-16 11:02:04,11307,0.909307,0.909307,0.892881,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:04,11308,0.905658,0.905658,0.897992,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:04,11309,0.904269,0.904269,0.900503,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:04,11310,0.903883,0.903883,0.901855,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:04,11311,0.902563,0.902563,0.902138,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:04,11312,0.865753,0.904269,0.902990,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:02:04,11313,0.862554,0.903883,0.903347,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:02:04,11314,0.905693,0.905693,0.904286,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:04,11315,0.898565,0.898565,0.901997,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:04,11316,0.899828,0.899828,0.901130,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:04,11317,0.904392,0.904392,0.902435,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:04,11318,0.894946,0.894946,0.899439,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:04,11319,0.897679,0.897679,0.898735,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:04,11320,0.893489,0.893489,0.896637,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:04,11321,0.890427,0.890427,0.894153,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:04,11322,0.904228,0.904228,0.898183,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:04,11323,0.858012,0.894946,0.896888,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:02:04,11324,0.857017,0.893489,0.895528,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:02:04,11325,0.857593,0.857593,0.880354,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11326,0.859044,0.859044,0.871830,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11327,0.860752,0.860752,0.867399,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11328,0.863990,0.863990,0.866035,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11329,0.867704,0.867704,0.866703,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11330,0.866265,0.866265,0.866528,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11331,0.865577,0.865577,0.866147,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11332,0.863882,0.863882,0.865241,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11333,0.864252,0.864252,0.864846,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11334,0.861773,0.861773,0.863617,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11335,0.862365,0.862365,0.863116,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11336,0.861506,0.861506,0.862472,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11337,0.858954,0.858954,0.861065,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11338,0.858858,0.858858,0.860182,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11339,0.859900,0.859900,0.860069,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11340,0.861761,0.861761,0.860746,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11341,0.864746,0.864746,0.862346,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11342,0.865227,0.865227,0.863498,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11343,0.863942,0.863942,0.863676,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11344,0.863029,0.863029,0.863417,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11345,0.862439,0.862439,0.863026,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:05,11346,0.862960,0.862960,0.863000,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:06,11347,0.863483,0.863483,0.863193,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:06,11348,0.863687,0.863687,0.863391,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:06,11349,0.863131,0.863131,0.863287,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:06,11350,0.862671,0.862671,0.863040,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:06,11351,0.863922,0.863922,0.863393,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:06,11352,0.864137,0.864137,0.863691,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:06,11353,0.865793,0.865793,0.864532,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:06,11354,0.864356,0.864356,0.864461,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:06,11355,0.865805,0.865805,0.864999,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:06,11356,0.865126,0.865126,0.865050,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:06,11357,0.865075,0.865075,0.865060,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:06,11358,0.865122,0.865122,0.865085,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:06,11359,0.864153,0.864153,0.864712,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:06,11360,0.864283,0.864283,0.864540,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:06,11361,0.864598,0.864598,0.864563,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:06,11362,0.867513,0.867513,0.865743,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:06,11363,0.866687,0.866687,0.866121,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:06,11364,0.865080,0.865080,0.865704,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:06,11365,0.864543,0.864543,0.865240,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:06,11366,0.864497,0.864497,0.864943,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:07,11367,0.863623,0.863623,0.864415,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:07,11368,0.863493,0.863493,0.864046,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:07,11369,0.862451,0.862451,0.863408,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:07,11370,0.861122,0.861122,0.862494,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:07,11371,0.860591,0.860591,0.861733,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:07,11372,0.860991,0.860991,0.861436,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:07,11373,0.861137,0.861137,0.861316,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:07,11374,0.863459,0.863459,0.862173,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:07,11375,0.860871,0.860871,0.861652,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:07,11376,0.856524,0.856524,0.859601,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:07,11377,0.963358,0.860991,0.860157,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:02:07,11378,0.861094,0.861094,0.860532,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:07,11379,0.866718,0.866718,0.863006,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:07,11380,0.867863,0.867863,0.864949,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:07,11381,0.868183,0.868183,0.866243,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:07,11382,0.868764,0.868764,0.867251,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:07,11383,0.868782,0.868782,0.867863,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:07,11384,1.366058,0.868183,0.867991,1.550699,1.550699,1,7,0.40,3.0
2026-06-16 11:02:07,11385,1.182382,0.868764,0.868300,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:02:07,11386,0.883051,0.868782,0.868493,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:02:07,11387,0.885922,0.885922,0.875465,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:08,11388,0.884029,0.884029,0.878890,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:08,11389,0.882957,0.882957,0.880517,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:08,11390,0.882869,0.882869,0.881458,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:08,11391,0.882420,0.882420,0.881843,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:08,11392,0.881816,0.881816,0.881832,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:08,11393,0.882419,0.882419,0.882067,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:08,11394,0.882278,0.882278,0.882151,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:08,11395,0.882194,0.882194,0.882168,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:08,11396,0.882462,0.882462,0.882286,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:08,11397,0.882002,0.882002,0.882172,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:08,11398,0.882143,0.882143,0.882161,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:08,11399,0.883610,0.883610,0.882740,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:08,11400,1.365847,0.882278,0.882555,1.550699,1.550699,1,7,0.40,3.0
2026-06-16 11:02:08,11401,1.365483,0.882462,0.882518,1.550699,1.550699,1,7,0.40,3.0
2026-06-16 11:02:08,11402,1.365416,0.883610,0.882955,1.550699,1.550699,1,7,0.40,3.0
2026-06-16 11:02:08,11403,0.858717,0.858717,0.873260,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:08,11404,0.857833,0.857833,0.867089,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:08,11405,0.862251,0.862251,0.865154,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:08,11406,0.869002,0.869002,0.866693,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:08,11407,0.871734,0.871734,0.868709,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:09,11408,0.901861,0.901861,0.881970,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:09,11409,0.900754,0.900754,0.889484,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:09,11410,0.902519,0.902519,0.894698,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:09,11411,0.901820,0.901820,0.897547,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:09,11412,0.901394,0.901394,0.899086,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:09,11413,0.899994,0.899994,0.899449,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:09,11414,0.898861,0.898861,0.899214,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:09,11415,0.899700,0.899700,0.899408,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:09,11416,0.900949,0.900949,0.900025,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:09,11417,0.900100,0.900100,0.900055,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:09,11418,0.901200,0.901200,0.900513,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:09,11419,0.900801,0.900801,0.900628,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:09,11420,0.900591,0.900591,0.900613,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:09,11421,0.899959,0.899959,0.900352,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:09,11422,0.899071,0.899071,0.899839,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:09,11423,0.898115,0.898115,0.899150,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:09,11424,0.894896,0.894896,0.897448,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:09,11425,0.860991,0.899071,0.898097,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:02:09,11426,1.365447,0.899071,0.898487,1.550699,1.550699,1,7,0.40,3.0
2026-06-16 11:02:09,11427,0.888885,0.888885,0.894646,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:10,11428,0.885466,0.885466,0.890974,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:10,11429,0.894135,0.894135,0.892238,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:10,11430,0.906585,0.906585,0.897977,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:10,11431,0.909763,0.909763,0.902691,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:10,11432,0.903160,0.903160,0.902879,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:10,11433,0.867200,0.867200,0.888607,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:10,11434,0.858682,0.858682,0.876637,1.102407,1.371382,0,7,0.40,3.0
2026-06-16 11:02:10,11435,0.855506,0.855506,0.868185,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:10,11436,0.856169,0.856169,0.863378,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:10,11437,0.856432,0.856432,0.860600,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:10,11438,0.855156,0.855156,0.858422,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:10,11439,0.855760,0.855760,0.857357,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:10,11440,0.856038,0.856038,0.856830,1.102407,1.371382,0,7,0.40,3.0
2026-06-16 11:02:10,11441,0.858062,0.858062,0.857323,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:10,11442,0.866006,0.866006,0.860796,1.102407,1.371382,0,7,0.40,3.0
2026-06-16 11:02:10,11443,0.871566,0.871566,0.865104,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:10,11444,0.870044,0.870044,0.867080,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:11,11445,0.868310,0.868310,0.867572,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:11,11446,0.865609,0.865609,0.866787,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:11,11447,0.859383,0.859383,0.863825,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:11,11448,0.860441,0.860441,0.862472,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:11,11449,0.861976,0.861976,0.862273,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:11,11450,0.860669,0.860669,0.861632,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:11,11451,0.869342,0.869342,0.864716,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:11,11452,0.866300,0.866300,0.865349,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:11,11453,0.867059,0.867059,0.866033,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:11,11454,0.868082,0.868082,0.866853,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:11,11455,0.867750,0.867750,0.867212,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:11,11456,0.866815,0.866815,0.867053,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:11,11457,0.865929,0.865929,0.866603,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:11,11458,0.864888,0.864888,0.865917,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:11,11459,0.861498,0.861498,0.864150,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:11,11460,0.855854,0.855854,0.860831,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:11,11461,0.858794,0.858794,0.860016,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:11,11462,0.859576,0.859576,0.859840,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:11,11463,0.856844,0.856844,0.858642,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:11,11464,0.853097,0.853097,0.856424,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:12,11465,0.854306,0.854306,0.855577,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:12,11466,0.856323,0.856323,0.855875,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:12,11467,0.850638,0.850638,0.853780,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:12,11468,0.872509,0.872509,0.861272,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:12,11469,0.878008,0.878008,0.867966,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:12,11470,0.872671,0.872671,0.869848,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:12,11471,0.868883,0.868883,0.869462,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:12,11472,0.841937,0.841937,0.858452,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:12,11473,0.871256,0.871256,0.863574,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:12,11474,0.881539,0.881539,0.870760,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:12,11475,0.889108,0.889108,0.878099,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:12,11476,0.860220,0.860220,0.870947,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:12,11477,0.874091,0.874091,0.872205,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:12,11478,0.879451,0.879451,0.875103,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:12,11479,0.881081,0.881081,0.877494,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:12,11480,0.882491,0.882491,0.879493,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:12,11481,0.885138,0.885138,0.881751,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:12,11482,0.833338,0.879451,0.880831,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:02:12,11483,0.836554,0.879451,0.880279,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:02:12,11484,0.837906,0.879451,0.879948,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:02:12,11485,0.894454,0.894454,0.885750,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:13,11486,0.890759,0.890759,0.887754,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:13,11487,0.832401,0.832401,0.865613,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:13,11488,0.831535,0.831535,0.851982,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:13,11489,0.831624,0.831624,0.843839,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:13,11490,0.831602,0.831602,0.838944,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:13,11491,0.889455,0.832401,0.836327,0.967919,1.371382,1,7,0.40,3.0
2026-06-16 11:02:13,11492,0.892038,0.832401,0.834756,0.967919,1.371382,1,7,0.40,3.0
2026-06-16 11:02:13,11493,0.890898,0.832401,0.833814,0.967919,1.371382,1,7,0.40,3.0
2026-06-16 11:02:13,11494,0.829959,0.829959,0.832272,1.102407,1.371382,0,7,0.40,3.0
2026-06-16 11:02:13,11495,0.829950,0.829950,0.831343,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:13,11496,0.874188,0.874188,0.848481,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:13,11497,0.876662,0.876662,0.859754,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:13,11498,0.870001,0.870001,0.863853,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:13,11499,0.860652,0.860652,0.862572,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:13,11500,0.847219,0.847219,0.856431,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:13,11501,0.891277,0.891277,0.870369,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:13,11502,0.871405,0.871405,0.870784,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:02:13,11503,0.859884,0.859884,0.866424,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:13,11504,0.857180,0.857180,0.862726,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:13,11505,0.854014,0.854014,0.859241,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11506,0.869523,0.869523,0.863354,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11507,0.867334,0.867334,0.864946,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11508,0.863117,0.863117,0.864214,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11509,0.858351,0.858351,0.861869,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11510,0.855625,0.855625,0.859371,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11511,0.856085,0.856085,0.858057,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11512,0.858599,0.858599,0.858274,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11513,0.862747,0.862747,0.860063,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11514,0.863304,0.863304,0.861359,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11515,0.862872,0.862872,0.861964,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11516,0.862325,0.862325,0.862109,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11517,0.862270,0.862270,0.862173,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11518,0.862166,0.862166,0.862170,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11519,0.863029,0.863029,0.862514,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11520,0.860087,0.860087,0.861543,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11521,0.859715,0.859715,0.860812,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11522,0.853673,0.853673,0.857956,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11523,0.848091,0.848091,0.854010,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11524,0.846010,0.846010,0.850810,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11525,0.846032,0.846032,0.848899,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:14,11526,0.846295,0.846295,0.847857,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:15,11527,0.847341,0.847341,0.847651,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:15,11528,0.849374,0.849374,0.848340,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:15,11529,0.852211,0.852211,0.849888,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:15,11530,0.854819,0.854819,0.851861,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:15,11531,0.855262,0.855262,0.853221,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:15,11532,0.853349,0.853349,0.853272,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:15,11533,0.855429,0.855429,0.854135,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:15,11534,0.860934,0.860934,0.856855,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:15,11535,0.853302,0.853302,0.855434,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:15,11536,0.845354,0.845354,0.851402,0.923090,1.371382,0,7,0.40,3.0
2026-06-16 11:02:15,11537,0.844771,0.844771,0.848749,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:15,11538,0.857895,0.857895,0.852408,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:15,11539,0.863348,0.863348,0.856784,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:15,11540,0.865841,0.865841,0.860407,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:15,11541,0.866366,0.866366,0.862790,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:15,11542,0.867859,0.867859,0.864818,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:15,11543,0.865220,0.865220,0.864979,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:15,11544,0.847392,0.847392,0.857944,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:15,11545,0.835764,0.865220,0.860854,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:02:15,11546,0.834113,0.865220,0.862601,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:02:16,11547,0.846404,0.846404,0.856122,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:16,11548,0.870986,0.870986,0.862068,1.371382,1.550699,0,7,0.40,3.0
